,0,1
0,receipt,000
1,receipt,001
2,receipt,002
3,receipt,003
4,receipt,004
5,receipt,005
6,receipt,006
7,receipt,007
8,receipt,008
9,receipt,009
10,receipt,010
11,receipt,011
12,receipt,012
13,receipt,013
14,receipt,014
15,receipt,015
16,receipt,016
17,receipt,017
18,receipt,018
19,receipt,019
20,receipt,020
21,receipt,021
22,receipt,022
23,receipt,023
24,receipt,024
25,receipt,025
26,receipt,026
27,receipt,027
28,receipt,028
29,receipt,029
30,receipt,030
31,receipt,031
32,receipt,032
33,receipt,033
34,receipt,034
35,receipt,035
36,receipt,036
37,receipt,037
38,receipt,038
39,receipt,039
40,receipt,040
41,receipt,041
42,receipt,042
43,receipt,043
44,receipt,044
45,receipt,045
46,receipt,046
47,receipt,047
48,receipt,048
49,receipt,049
50,receipt,050
51,receipt,051
52,receipt,052
53,receipt,053
54,receipt,054
55,receipt,055
56,receipt,056
57,receipt,057
58,receipt,058
59,receipt,059
60,receipt,060
61,receipt,061
62,receipt,062
63,receipt,063
64,receipt,064
65,receipt,065
66,receipt,066
67,receipt,067
68,receipt,068
69,receipt,069
70,receipt,070
71,receipt,071
72,receipt,072
73,receipt,073
74,receipt,074
75,receipt,075
76,receipt,076
77,receipt,077
78,receipt,078
79,receipt,079
80,receipt,080
81,receipt,081
82,receipt,082
83,receipt,083
84,receipt,084
85,receipt,085
86,receipt,086
87,receipt,087
88,receipt,088
89,receipt,089
90,receipt,090
91,receipt,091
92,receipt,092
93,receipt,093
94,receipt,094
95,receipt,095
96,receipt,096
97,receipt,097
98,receipt,098
99,receipt,099
100,receipt,100
101,receipt,101
102,receipt,102
103,receipt,103
104,receipt,104
105,receipt,105
106,receipt,106
107,receipt,107
108,receipt,108
109,receipt,109
110,receipt,110
111,receipt,111
112,receipt,112
113,receipt,113
114,receipt,114
115,receipt,115
116,receipt,116
117,receipt,117
118,receipt,118
119,receipt,119
120,receipt,120
121,receipt,121
122,receipt,122
123,receipt,123
124,receipt,124
125,receipt,125
126,receipt,126
127,receipt,127
128,receipt,128
129,receipt,129
130,receipt,130
131,receipt,131
132,receipt,132
133,receipt,133
134,receipt,134
135,receipt,135
136,receipt,136
137,receipt,137
138,receipt,138
139,receipt,139
140,receipt,140
141,receipt,141
142,receipt,142
143,receipt,143
144,receipt,144
145,receipt,145
146,receipt,146
147,receipt,147
148,receipt,148
149,receipt,149
150,receipt,150
151,receipt,151
152,receipt,152
153,receipt,153
154,receipt,154
155,receipt,155
156,receipt,156
157,receipt,157
158,receipt,158
159,receipt,159
160,receipt,160
161,receipt,161
162,receipt,162
163,receipt,163
164,receipt,164
165,receipt,165
166,receipt,166
167,receipt,167
168,receipt,168
169,receipt,169
170,receipt,170
171,receipt,171
172,receipt,172
173,receipt,173
174,receipt,174
175,receipt,175
176,receipt,176
177,receipt,177
178,receipt,178
179,receipt,179
180,receipt,180
181,receipt,181
182,receipt,182
183,receipt,183
184,receipt,184
185,receipt,185
186,receipt,186
187,receipt,187
188,receipt,188
189,receipt,189
190,receipt,190
191,receipt,191
192,receipt,192
193,receipt,193
194,receipt,194
195,receipt,195
196,receipt,196
197,receipt,197
198,receipt,198
199,receipt,199
200,receipt,200
201,receipt,201
202,receipt,202
203,receipt,203
204,receipt,204
205,receipt,205
206,receipt,206
207,receipt,207
208,receipt,208
209,receipt,209
210,receipt,210
211,receipt,211
212,receipt,212
213,receipt,213
214,receipt,214
215,receipt,215
216,receipt,216
217,receipt,217
218,receipt,218
219,receipt,219
220,receipt,220
221,receipt,221
222,receipt,222
223,receipt,223
224,receipt,224
225,receipt,225
226,receipt,226
227,receipt,227
228,receipt,228
229,receipt,229
230,receipt,230
231,receipt,231
232,receipt,232
233,receipt,233
234,receipt,234
235,receipt,235
236,receipt,236
237,receipt,237
238,receipt,238
239,receipt,239
240,receipt,240
241,receipt,241
242,receipt,242
243,receipt,243
244,receipt,244
245,receipt,245
246,receipt,246
247,receipt,247
248,receipt,248
249,receipt,249
250,receipt,250
251,receipt,251
252,receipt,252
253,receipt,253
254,receipt,254
255,receipt,255
256,receipt,256
257,receipt,257
258,receipt,258
259,receipt,259
260,receipt,260
261,receipt,261
262,receipt,262
263,receipt,263
264,receipt,264
265,receipt,265
266,receipt,266
267,receipt,267
268,receipt,268
269,receipt,269
270,receipt,270
271,receipt,271
272,receipt,272
273,receipt,273
274,receipt,274
275,receipt,275
276,receipt,276
277,receipt,277
278,receipt,278
279,receipt,279
280,receipt,280
281,receipt,281
282,receipt,282
283,receipt,283
284,receipt,284
285,receipt,285
286,receipt,286
287,receipt,287
288,receipt,288
289,receipt,289
290,receipt,290
291,receipt,291
292,receipt,292
293,receipt,293
294,receipt,294
295,receipt,295
296,receipt,296
297,receipt,297
298,receipt,298
299,receipt,299
300,receipt,300
301,receipt,301
302,receipt,302
303,receipt,303
304,receipt,304
305,receipt,305
306,receipt,306
307,receipt,307
308,receipt,308
309,receipt,309
310,receipt,310
311,receipt,311
312,receipt,312
313,receipt,313
314,receipt,314
315,receipt,315
316,receipt,316
317,receipt,317
318,receipt,318
319,receipt,319
320,receipt,320
321,receipt,321
322,receipt,322
323,receipt,323
324,receipt,324
325,receipt,325
326,receipt,326
327,receipt,327
328,receipt,328
329,receipt,329
330,receipt,330
331,receipt,331
332,receipt,332
333,receipt,333
334,receipt,334
335,receipt,335
336,receipt,336
337,receipt,337
338,receipt,338
339,receipt,339
340,receipt,340
341,receipt,341
342,receipt,342
343,receipt,343
344,receipt,344
345,receipt,345
346,receipt,346
347,receipt,347
348,receipt,348
349,receipt,349
350,receipt,350
351,receipt,351
352,receipt,352
353,receipt,353
354,receipt,354
355,receipt,355
356,receipt,356
357,receipt,357
358,receipt,358
359,receipt,359
360,receipt,360
361,receipt,361
362,receipt,362
363,receipt,363
364,receipt,364
365,receipt,365
366,receipt,366
367,receipt,367
368,receipt,368
369,receipt,369
370,receipt,370
371,receipt,371
372,receipt,372
373,receipt,373
374,receipt,374
375,receipt,375
376,receipt,376
377,receipt,377
378,receipt,378
379,receipt,379
380,receipt,380
381,receipt,381
382,receipt,382
383,receipt,383
384,receipt,384
385,receipt,385
386,receipt,386
387,receipt,387
388,receipt,388
389,receipt,389
390,receipt,390
391,receipt,391
392,receipt,392
393,receipt,393
394,receipt,394
395,receipt,395
396,receipt,396
397,receipt,397
398,receipt,398
399,receipt,399
400,receipt,400
401,receipt,401
402,receipt,402
403,receipt,403
404,receipt,404
405,receipt,405
406,receipt,406
407,receipt,407
408,receipt,408
409,receipt,409
410,receipt,410
411,receipt,411
412,receipt,412
413,receipt,413
414,receipt,414
415,receipt,415
416,receipt,416
417,receipt,417
418,receipt,418
419,receipt,419
420,receipt,420
421,receipt,421
422,receipt,422
423,receipt,423
424,receipt,424
425,receipt,425
426,receipt,426
427,receipt,427
428,receipt,428
429,receipt,429
430,receipt,430
431,receipt,431
432,receipt,432
433,receipt,433
434,receipt,434
435,receipt,435
436,receipt,436
437,receipt,437
438,receipt,438
439,receipt,439
440,receipt,440
441,receipt,441
442,receipt,442
443,receipt,443
444,receipt,444
445,receipt,445
446,receipt,446
447,receipt,447
448,receipt,448
449,receipt,449
450,receipt,450
451,receipt,451
